,x,y
17890422
17890425
17890425
17890425
17890506
17890506
17890509
17890513
17890513
17890516
17890516
17890516
17890520
17890523
17890527
17890527
17890530
17890523
17890603
17890603
17890603
17890606
17890606
17890610
17890613
17890627
17890617
17890704
17890704
17890708
17890715
17890722
17890725
17890725
17890805
17890808
17890808
17890812
17890819
17890829
17890902
17890905
17890909
17890912
17890912
17890912
17890916
17890926
17890930
17891007
17891010
17891014
17891017
17891028
17891104
17891125
17891128
17891202
17891209
17891205
17891209
17900102
17900106
17900116
17900119
17900123
17900127
17900217
17900224
17900224
17900227
17900303
17900306
17900306
17900310
17900313
17900317
17900317
17900320
17900324
17900327
17900327
17900407
17900410
17900410
17900410
17900414
17900421
17900424
17900424
17900428
17900501
17900508
17900512
17900515
17900519
17900602
17900602
17900605
17900605
17900605
17900612
17900616
17900619
17900619
17900623
17900630
17900703
17900707
17900717
17900724
17900731
17900818
17900901
17900904
17901006
17901006
17901009
17901106
17901110
17901110
17901110
17901113
17901117
17901117
17901120
17901124
17901127
17901204
17901204
17901211
17901211
17891216
17891216
17891230
17890422
17890425
17890425
17890425
17890506
17890506
17890509
17890513
17890513
17890516
17890516
17890516
17890520
17890523
17890523
17890527
17890527
17890530
17890603
17890603
17890603
17890606
17890606
17890610
17890613
17890617
17890627
17890704
17890704
17890708
17890715
17890722
17890725
17890725
17890805
17890808
17890808
17890812
17890819
17890829
17890902
17890905
17890909
17890912
17890912
17890912
17890916
17890926
17890930
17891007
17891010
17891014
17891017
17891028
17891104
17891125
17891128
17891202
17891205
17891209
17891209
17891216
17891216
17891230
17900102
17900106
17900116
17900119
17900123
17900127
17900217
17900224
17900224
17900227
17900303
17900306
17900306
17900310
17900313
17900317
17900317
17900320
17900324
17900327
17900327
17900407
17900410
17900410
17900410
17900414
17900421
17900424
17900424
17900428
17900501
17900508
17900512
17900515
17900519
17900602
17900605
17900605
17900605
17900616
17900602
17900612
17900619
17900619
17900623
17900630
17900703
17900707
17900717
17900724
17900731
17900818
17900901
17900904
17901006
17901006
17901009
17901106
17901110
17901110
17901110
17901113
17901117
17901120
17901124
17901127
17901117
17901204
17901204
17901211
17901211
17890422
17890425
17890425
17890425
17890506
17890506
17890513
17890509
17890513
17890516
17890516
17890520
17890516
17890523
17890523
17890527
17890527
17890530
17890603
17890603
17890603
17890606
17890606
17890610
17890613
17890617
17890627
17890704
17890704
17890708
17890715
17890722
17890725
17890725
17890805
17890808
17890808
17890812
17890819
17890829
17890905
17890902
17890909
17890912
17890912
17890912
17890916
17890926
17890930
17891007
17891010
17891014
17891017
17891028
17891104
17891125
17891128
17891202
17891205
17891209
17891209
17891216
17891216
17891230
17900102
17900106
17900116
17900119
17900123
17900127
17900217
17900224
17900224
17900227
17900303
17900306
17900306
17900310
17900313
17900317
17900317
17900324
17900320
17900327
17900407
17900410
17900410
17900410
17900327
17900424
17900414
17900424
17900421
17900428
17900512
17900508
17900515
17900501
17900519
17900602
17900605
17900602
17900605
17900616
17900619
17900619
17900623
17900612
17900605
17900707
17900717
17900731
17900818
17900703
17900904
17901006
17900724
17901006
17901106
17900630
17900901
17901110
17901110
17901110
17901113
17901117
17901117
17901124
17901127
17901120
17901204
17901211
17901009
17901204
17901211
17770327
17770417
17770424
17770904
17770918
17771030
17771120
17771120
17780122
18011116
18011116
18040229
18041024
18041110
18041110
17980416
17980423
17980423
17980514
17980521
17980521
17980528
17980618
17980716
17980709
17980716
17980723
17980723
17980806
17980806
17980820
17980903
17980903
17980910
17981022
17981029
17981029
17981105
17981126
17981224
17981231
17990107
17990114
17990121
17990128
17990211
17990211
17990225
17990304
17990304
17990304
17990325
17990401
17990408
17990415
17990429
17990513
17990527
17990610
17990617
17990708
17990812
17990819
17990826
17990909
17990923
17990923
17990930
17991014
17991028
17991104
17991104
17991118
17991125
17991125
17991216
17991230
18000106
18000113
18000120
18000120
18000127
18000203
18000414
18000414
18000623
18000519
18000714
18000707
18000818
18000825
18000922
18000210
18000721
18000929
18001006
18001013
18001013
18001020
18001027
18001103
18001117
18001222
18010105
18010112
18010119
18010126
18010202
18010216
18010309
18010330
18010406
18010518
18010525
18010629
18010629
18010706
18010713
18010720
18010727
18010727
18010817
18010817
18010824
18010831
18010907
18010921
18010928
18010928
18011005
18011005
18011019
18011026
18011026
18011102
18011109
18011116
18011116
18020111
18020125
18020215
18020222
18020315
18020308
18020329
18020426
18020412
18020510
18020510
18020524
18020524
18020607
18020607
18020614
18020531
18020628
18020726
18020705
18020802
18020809
18020712
18020830
18020913
18020809
18020830
18021004
18020920
18021011
18021025
18021101
18021115
18021018
18021122
18021129
18021206
18021206
18021213
18021220
18021122
18021220
18021227
18030207
18030110
18021227
18030207
18030214
18030228
18030307
18030404
18030411
18030411
18030502
18030509
18030509
18030613
18030620
18030627
18030718
18030808
18030815
18030822
18030905
18030919
18030919
18031003
18031010
18031017
17910119
17910202
17910226
17910323
17910330
17910330
17910402
17910406
17910409
17910430
17910504
17910504
17910507
17910507
17910511
17910514
17910514
17910518
17910518
17910518
17910601
17910608
17910625
17910706
17910709
17910715
17910716
17910720
17910716
17910723
17910723
17910727
17910803
17910810
17910817
17910820
17910831
17910903
17910910
17910910
17910914
17910921
17910928
17911008
17911012
17911015
17911019
17911106
17911112
17911112
17911125
17911126
17911210
17911221
17911228
17920121
17920121
17920125
17920125
17920204
17920225
17920229
17920407
17920411
17920414
17920502
17920505
17920516
17920516
17920519
17920523
17920523
17920606
17920609
17920613
17920623
17920627
17920627
17920630
17920707
17920714
17920714
17920718
17920718
17920721
17920801
17920804
17920808
17920808
17920818
17920825
17920901
17920905
17920908
17920912
17920922
17920922
17920929
17921003
17921013
17921024
17921027
17921031
17921031
17921110
17921117
17921117
17921121
17921128
17921201
17921226
17921229
17921229
17930116
17930119
17930119
17930202
17930220
17930223
17930327
17930413
17930413
17930420
17930420
17930508
17930511
17930511
17930522
17930522
17930525
17930525
17930605
17930608
17930619
17930622
17930720
17930723
17930731
17930831
17930918
17970214
17981012
17981012
17981130
17981130
17990301
17990301
17991115
18000902
18000916
18000905
18001017
18001021
18001031
18001223
18010127
18020327
18020403
18020403
18020417
18020501
18020501
18020505
18020512
18020519
18020728
18020609
18020721
18020717
18020728
18020811
18020818
18020818
18020901
18020915
18020918
18020925
18020929
18021020
18021027
18021103
18021103
18021110
18021208
18030112
18030112
18030312
18030316
18030330
18030423
18030413
18030316
18030518
18030525
18030615
18030507
18030615
18040211
18030521
18040215
18040215
18030427
18040218
18040215
18040222
18040222
18040225
18040229
18040229
18040303
18040307
18040307
18040317
18040321
18040324
18040328
18040407
18040407
18040425
18040502
18040509
18040512
18040516
18040516
18040523
18040526
18040530
18040602
18040602
18040609
18040609
18040613
18040613
18040613
18040613
18040613
18040616
18040616
18040616
18040620
18040623
18040620
18040623
18040627
18040627
18040627
18040627
18040630
18040630
18040704
18040704
18040707
18040707
18040707
18040711
18040711
18040711
18040714
18040714
18040714
18040718
18040718
18040721
18040721
18040721
18040725
18040728
18040728
18040804
18040811
18040804
18040815
18040808
18040815
18040818
18040822
18040822
18040825
18040825
18040829
18040829
18040829
18040901
18040901
18040901
18040901
18040905
18040905
18040908
18040908
18040912
18040912
18040912
18040915
18040919
18040919
18040919
18040919
18040919
18040919
18040922
18040922
18040926
18040926
18040926
18040929
18040926
18040929
18041006
18040929
18041010
18041010
18041010
18040929
18041013
18041013
18041024
18041020
18041024
18041027
18041027
18041031
18041031
18041103
18041107
18041110
18041110
18041117
18041121
18041124
18041201
18041204
18041204
18041204
18041205
18041206
18041208
18041213
18041222
18041220
18041225
18090719
18090927
18090930
18091004
18091004
18091004
18091014
18091014
18091018
18091021
18091021
18091125
18091213
18091223
18091227
18100106
18100113
18100314
18100324
18100407
18100411
18100418
18100519
18100519
18100526
18100526
18100606
18100606
18170528
18170531
18170604
18170806
18170813
18170813
18170820
18170820
18171025
18171122
18171210
18171210
18180805
18180805
18181003
18181007
18181007
18181014
18181028
18181028
18181031
18181209
18181212
18181223
18050103
18050108
18050111
18050115
18050122
18050123
18050125
18050129
18050201
18050205
18050205
18050208
18050209
18050212
18050215
18050216
18050222
18050222
18050226
18050301
18050308
18050308
18050315
18050319
18050320
18050320
18050327
18050402
18050402
18050404
18050409
18050409
18050410
18050413
18050416
18050417
18050419
18050419
18050423
18050423
18050424
18050424
18050424
18050426
18050430
18050430
18050503
18050503
18050504
18050508
18050508
18050514
18050517
18050521
18050522
18050524
18050531
18050531
18050601
18050604
18050604
18050607
18050607
18050608
18050611
18050614
18050619
18050621
18050622
18050622
18050625
18050626
18050628
18050629
18050629
18050702
18050702
18050702
18050703
18050703
18050703
18050705
18050706
18050709
18050709
18050710
18050712
18050712
18050713
18050716
18050717
18050717
18050719
18050719
18050727
18050802
18050806
18050806
18050807
18050807
18050809
18050809
18050809
18050813
18050814
18050816
18050820
18050821
18050827
18050828
18050830
18050830
18050903
18050904
18050906
18050911
18050913
18050913
18050914
18050917
18050917
18050920
18050920
18050921
18050921
18050924
18050927
18050927
18050928
18051001
18051001
18051002
18051004
18051005
18051005
18051008
18051008
18051008
18051009
18051011
18051012
18051015
18051015
18051015
18051015
18051016
18051018
18051018
18051019
18051019
18051022
18051023
18051029
18051030
18051101
18051105
18051106
18051108
18051108
18051120
18051122
18051122
18051122
18051123
18051123
18051126
18051127
18051129
18051129
18051203
18051203
18051206
18051206
18051206
18051210
18051210
18051210
18051211
18051213
18051214
18051214
18051214
18051217
18051217
18051219
18051221
18051221
18051224
18051224
18051227
18051231
18051231
18060102
18060102
18060107
18060107
18060109
18060109
18060110
18060111
18060114
18060114
18060116
18060116
18060117
18060118
18060118
18060121
18060123
18060128
18060128
18060128
18060131
18060131
18060208
18060215
18060218
18060225
18060225
18060225
18060228
18060228
18060304
18060307
18060307
18060307
18060311
18060311
18060314
18060314
18060318
18060318
18060321
18060321
18060321
18060328
18060328
18060328
18060401
18060404
18060404
18060408
18060408
18060408
18060411
18060422
18060422
18060422
18060425
18060429
18060523
18060523
18060523
18060527
18060530
18060530
18060530
18060530
18060530
18060603
18060603
18060603
18060606
18060610
18060613
18060613
18060617
18060617
18060620
18060620
18060620
18060620
18060625
18060627
18060628
18060702
18060702
18060704
18060705
18060708
18060711
18060712
18060715
18060718
18060719
18060722
18060723
18060725
18060726
18060729
18060729
18060730
18060730
18060801
18060801
18060805
18060805
18060808
18060809
18060812
18060812
18060815
18060815
18060816
18060816
18060819
18060819
18060826
18060827
18060829
18060829
18060829
18060830
18060902
18060903
18060905
18060905
18060912
18060912
18060912
18060912
18060913
18060919
18060919
18060923
18060924
18060926
18060926
18060926
18060927
18060930
18060930
18061003
18061004
18061007
18061007
18061010
18061010
18061014
18061014
18061014
18061014
18061015
18061017
18061018
18061021
18061024
18061025
18061028
18061029
18061031
18061101
18061104
18061105
18061105
18061107
18061107
18061108
18061111
18061111
18061111
18061111
18061111
18061114
18061114
18061114
18061114
18061114
18061118
18061118
18061121
18061121
18061121
18061121
18061125
18061125
18061128
18061128
18061128
18061202
18061202
18061202
18061202
18061202
18061205
18061205
18061209
18061211
18061213
18061213
18061216
18061216
18061230
18061230
18070101
18070102
18070113
18070113
18070113
18070115
18070117
18070117
18070120
18070120
18070122
18070123
18070130
18070130
18070131
18070203
18070203
18070206
18070206
18070213
18070213
18070217
18070217
18070220
18070220
18070224
18070227
18070303
18070306
18070310
18070310
18070317
18070317
18070320
18070324
18070324
18070327
18070403
18070407
18070410
18070410
18070414
18070417
18070417
18070424
18070428
18070428
18070428
18070501
18070501
18070509
18070512
18070519
18070519
18070520
18070520
18070522
18070523
18070530
18070530
18070603
18070606
18070606
18070610
18070613
18070617
18070627
18070701
18070701
18070701
18070703
18070703
18070707
18070707
18070707
18070708
18070708
18070714
18070714
18070715
18070721
18070721
18070724
18070724
18070725
18070728
18070728
18070729
18070801
18070801
18070804
18070804
18070805
18070807
18070808
18070811
18070811
18070812
18070814
18070814
18070815
18070819
18070825
18070829
18070905
18070905
18070312
18070326
18070326
18070409
18070409
18070514
18070521
18070416
18070604
18070611
18070604
18070611
18070618
18070702
18070618
18070723
18070514
18070730
18070709
18071008
18071022
18070806
18071105
18071029
18071112
18071119
18071112
18071203
18071217
18071210
18071224
18071224
18080107
18071231
18080114
18080121
18080317
18080331
18080331
18080505
18101026
18101026
18110201
18110208
18110208
18110208
18110215
18110222
18110315
18110329
18110329
18110405
18110405
18110531
18110607
18110628
18110712
18110830
18110906
18110927
18110927
18111004
18111018
18111108
18111108
18111227
18111227
18120110
18120124
18120207
18120313
18120320
18120320
18120403
18120424
18120508
18120522
18120529
18120605
18120619
18120717
18120814
18120814
18120828
18120918
18120918
18121016
18121023
18121218
18130129
18130212
18130312
18130312
18130813
18130820
18131125
18131216
18131216
18140203
18140224
18140224
18140317
18140324
18140407
18140519
18140602
18140630
18140630
18140707
18140714
18140721
18140721
18140728
18140804
18140818
18140825
18140825
18140908
18141006
18141020
18141020
18141027
18141117
18141117
18141201
18141208
18141208
18141222
18150105
18150112
18150119
18150126
18150126
18150202
18150223
18150309
18150309
18150309
18150323
18150323
18150323
18150406
18150413
18150420
18070312
18070326
18070326
18070409
18070409
18070514
18070521
18070416
18070604
18070611
18070604
18070611
18070618
18070702
18070618
18070723
18070514
18070730
18070709
18071008
18071022
18070806
18071105
18071029
18071112
18071119
18071112
18071203
18071217
18071210
18071224
18071224
18080107
18071231
18080114
18080121
18080317
18080331
18080331
18080505
18101026
18101026
18110201
18110208
18110208
18110208
18110215
18110222
18110315
18110329
18110329
18110405
18110405
18110531
18110607
18110628
18110712
18110830
18110906
18110927
18110927
18111004
18111018
18111108
18111108
18111227
18111227
18120110
18120124
18120207
18120313
18120320
18120320
18120403
18120424
18120508
18120522
18120529
18120605
18120619
18120717
18120814
18120814
18120828
18120918
18120918
18121016
18121023
18121218
18130129
18130212
18130312
18130312
18130813
18130820
18131125
18131216
18131216
18140203
18140224
18140224
18140317
18140324
18140407
18140519
18140602
18140630
18140630
18140707
18140714
18140721
18140721
18140728
18140804
18140818
18140825
18140825
18140908
18141006
18141020
18141020
18141027
18141117
18141117
18141201
18141208
18141208
18141222
18150105
18150112
18150119
18150126
18150126
18150202
18150223
18150309
18150309
18150309
18150323
18150323
18150323
18150406
18150413
18150420
18310119
18310126
18310202
18310209
18310216
18310302
18310316
18310323
18310406
18310406
18310413
18310427
18310504
18310504
18310504
18310525
18310525
18310525
18310604
18310611
18310702
18310709
18310723
18310723
18310730
18310730
18310806
18310806
18310813
18310820
18310820
18310820
18310827
18310903
18310910
18310910
18310917
18310917
18310917
18311001
18311001
18311015
18311105
18311112
18311112
18311119
18311126
18311203
18311222
18311224
18260704
18260704
18260704
18260711
18260711
18260711
18260718
18260718
18260725
18260725
18260801
18260801
18260801
18260808
18260808
18260815
18260815
18260822
18260822
18260822
18260829
18260912
18260912
18260919
18260926
18261003
18261003
18261003
18261017
18261024
18261024
18261107
18261114
18261114
18261114
18261121
18261121
18261121
18261121
18261128
18261128
18261205
18261205
18261212
18261219
18261226
18261226
18261226
18270102
18270102
18270119
18270119
18270126
18270126
18270202
18270202
18270209
18270209
18270216
18270216
18270315
18270322
18270322
18270329
18270329
18270419
18270426
18270503
18270510
18270510
18270510
18270510
18270517
18270524
18270524
18270614
18270614
18270621
18270621
18270621
18270628
18270628
18270628
18270705
18270705
18270712
18270712
18270719
18270726
18270726
18270726
18270802
18270802
18270816
18270816
18270823
18270823
18270830
18270830
18270906
18270906
18270906
18270913
18270920
18270920
18270920
18270927
18270927
18271011
18271011
18271011
18271018
18271025
18271025
18271115
18271115
18271122
18271122
18271129
18271206
18271213
18271220
18271227
18280110
18280117
18280117
18280124
18280124
18280131
18280131
18280131
18280207
18280207
18280214
18280214
18280221
18280221
18280221
18280228
18280228
18280228
18280228
18280306
18280306
18280313
18280313
18280313
18280320
18280320
18280403
18280410
18280410
18280424
18280424
18280508
18280508
18280529
18280605
18280605
18280612
18280619
18280626
18280703
18280703
18280710
18280717
18280717
18280724
18280724
18280731
18280731
18280807
18280807
18280807
18280814
18280821
18280821
18280828
18280904
18280911
18280911
18280918
18280918
18280925
18281002
18281009
18281009
18281016
18281023
18281030
18281030
18281030
18281106
18281106
18281113
18281113
18281120
18281120
18281127
18281204
18281211
18281218
18281225
18290101
18290108
18290115
18290115
18290129
18290205
18290205
18290212
18290219
18290219
18290312
18290326
18290402
18290402
18290402
18290409
18290416
18290430
18290507
18290514
18290528
18290604
18290618
18290702
18290709
18290709
18290716
18290723
18290730
18290806
18290813
18290813
18290827
18290903
18290910
18290917
18290924
18290924
18290924
18290924
18291001
18291008
18291029
18291105
18291112
18291112
18291126
18291126
18291203
18291210
18291210
18291217
18291224
18291224
18291231
18300107
18300114
18300121
18300121
18300121
18300128
18300128
18300204
18300218
18300225
18300225
18300304
18300304
18300325
18300401
18300401
18300429
18300506
18300506
18300527
18300527
18300603
18300617
18300624
18300701
18300708
18300708
18300722
18300722
18300729
18300729
18300805
18300812
18300812
18300819
18300819
18300826
18300826
18300902
18300909
18300916
18300923
18300930
18300930
18301007
18301021
18301021
18301021
18301028
18301104
18301104
18301118
18301125
18301125
18301202
18301209
18301209
18301209
18301223
18301230
18310106
18310113
18310120
18310127
18310203
18310224
18310224
18310303
18310310
18310310
18310324
18310324
18310331
18310331
18310414
18310414
18310421
18310428
18310428
18310512
18310519
18310526
18310526
18310609
18310609
18310616
18310630
18310707
18310714
18310714
18310721
18310721
18310728
18310804
18310818
18310818
18310825
18310901
18310908
18310908
18310915
18310922
18310922
18311027
18311027
18311027
18311103
18311103
18311110
18311110
18311117
18311201
18311201
18311201
18311215
18311222
18320105
18320105
18320105
18320112
18320119
18320202
18320209
18320209
18320301
18320301
18320308
18320308
18320308
18320329
18320412
18320419
18320426
18320503
18320531
18320607
18320614
18320614
18320628
18320705
18320809
18320809
18320830
18320816
18320705
18320906
18320906
18320920
18320920
18320927
18321018
18321025
18321108
18320913
18321108
18321115
18321115
18321115
18321129
18321206
18321122
18321206
18321122
18321213
18321220
18321220
18220111
18220115
18220118
18220122
18220125
18220201
18220208
18220212
18220215
18220219
18220222
18220222
18220301
18220301
18220305
18220305
18220308
18220312
18230626
18230918
18230925
18230925
18231002
18231002
18231002
18231009
18231016
18231016
18231016
18231023
18231023
18231030
18231030
18231030
18231106
18231113
18231113
18231113
18231127
18231127
18231204
18231204
18231211
18231218
18231225
18231225
